Country,year,annual_temp,baseline_temp,anomaly,anomaly_smooth
Chile,1896,9.715666666666666,9.580866666666667,0.13479999999999848,-0.4367833333333341
Chile,1897,9.118833333333333,9.580866666666667,-0.4620333333333342,-0.3723500000000005
Chile,1898,8.6135,9.580866666666667,-0.9673666666666669,-0.35450000000000054
Chile,1899,9.378833333333334,9.580866666666667,-0.20203333333333262,-0.4024333333333335
Chile,1900,9.305,9.580866666666667,-0.27586666666666737,-0.3898500000000002
Chile,1901,9.476,9.580866666666667,-0.10486666666666622,-0.31320000000000014
Chile,1902,9.18175,9.580866666666667,-0.3991166666666679,-0.31055000000000027
Chile,1903,8.99675,9.580866666666667,-0.5841166666666666,-0.30816666666666703
Chile,1904,9.392083333333334,9.580866666666667,-0.1887833333333333,-0.3612833333333338
Chile,1905,9.316916666666666,9.580866666666667,-0.26395000000000124,-0.4236833333333333
Chile,1906,9.210416666666667,9.580866666666667,-0.37044999999999995,-0.3898666666666667
Chile,1907,8.869750000000002,9.580866666666667,-0.7111166666666655,-0.4621500000000001
Chile,1908,9.165833333333333,9.580866666666667,-0.4150333333333336,-0.5443000000000001
Chile,1909,9.030666666666667,9.580866666666667,-0.5502000000000002,-0.5632833333333338
Chile,1910,8.906166666666666,9.580866666666667,-0.6747000000000014,-0.4618833333333342
Chile,1911,9.115499999999999,9.580866666666667,-0.46536666666666804,-0.37503333333333444
Chile,1912,9.37675,9.580866666666667,-0.2041166666666676,-0.3266000000000012
Chile,1913,9.600083333333332,9.580866666666667,0.019216666666665105,-0.2350500000000011
Chile,1914,9.272833333333333,9.580866666666667,-0.30803333333333427,-0.26386666666666764
Chile,1915,9.363916666666666,9.580866666666667,-0.21695000000000064,-0.2736666666666675
Chile,1916,8.971416666666666,9.580866666666667,-0.6094500000000007,-0.3801666666666673
Chile,1917,9.32775,9.580866666666667,-0.2531166666666671,-0.3078166666666672
Chile,1918,9.067583333333333,9.580866666666667,-0.5132833333333338,-0.31670000000000054
Chile,1919,9.634583333333333,9.580866666666667,0.05371666666666641,-0.30121666666666724
Chile,1920,9.3195,9.580866666666667,-0.2613666666666674,-0.34363333333333373
Chile,1921,9.048833333333333,9.580866666666667,-0.5320333333333345,-0.38031666666666697
Chile,1922,9.115666666666668,9.580866666666667,-0.4651999999999994,-0.48078333333333345
Chile,1923,8.884166666666667,9.580866666666667,-0.6966999999999999,-0.48588333333333333
Chile,1924,9.13225,9.580866666666667,-0.4486166666666662,-0.3959166666666665
Chile,1925,9.294,9.580866666666667,-0.2868666666666666,-0.35090000000000005
Chile,1926,9.498666666666667,9.580866666666667,-0.08220000000000027,-0.3085833333333333
Chile,1927,9.34075,9.580866666666667,-0.2401166666666672,-0.28890000000000027
